,GPS_seconds,satellite_number,variometric_derived_TEC,variometric_derived_TEC_filtered,absolute_derived_TEC,absolute_derived_TEC_filtered,latitude_piercing_point,longitude_piercing_point,satellite_azimuth,satellite_elevation_angle,distance_to_piercing_point,time
11785,1326296430.0,27,8.33568,-0.017881,0.0453043,-0.0198371,-42.4764,181.0843,135.23,27.98,2440.05,1642290030.0
11786,1326296460.0,27,8.32079,-0.0273719,-0.00316355,-0.0327902,-42.5075,181.116,135.3,27.79,2443.01,1642290060.0
11787,1326296490.0,27,8.32246,-0.0306967,0.042891,-0.0262328,-42.5388,181.1482,135.37,27.6,2445.99,1642290090.0
11788,1326296520.0,27,8.35086,-0.0136659,0.0479662,0.00149803,-42.5703,181.1808,135.44,27.41,2448.99,1642290120.0
11789,1326296550.0,27,8.36587,0.00476686,0.0674608,0.0108244,-42.602,181.2137,135.51,27.21,2452.01,1642290150.0
11790,1326296580.0,27,8.36918,0.00258235,0.0493737,-0.00268882,-42.6339,181.2471,135.57,27.02,2455.06,1642290180.0
11791,1326296610.0,27,8.36664,-0.00257826,0.0574044,0.000684949,-42.6661,181.2809,135.64,26.83,2458.13,1642290210.0
11792,1326296640.0,27,8.38809,0.0180956,0.0875529,0.0388242,-42.6985,181.3151,135.7,26.64,2461.23,1642290240.0
11793,1326296670.0,27,8.42735,0.0579011,0.131519,0.0804245,-42.7311,181.3497,135.76,26.45,2464.36,1642290270.0
11794,1326296700.0,27,8.45741,0.0849234,0.143505,0.0929529,-42.7639,181.3848,135.82,26.26,2467.5,1642290300.0
11795,1326296730.0,27,8.45917,0.0892153,0.13121,0.0890601,-42.7969,181.4202,135.88,26.06,2470.67,1642290330.0
11796,1326296760.0,27,8.45602,0.089691,0.133737,0.0939294,-42.8302,181.4562,135.94,25.87,2473.87,1642290360.0
11797,1326296790.0,27,8.46452,0.0950513,0.145087,0.0997589,-42.8637,181.4925,135.99,25.68,2477.09,1642290390.0
11798,1326296820.0,27,8.45764,0.0949831,0.117265,0.0937207,-42.8975,181.5293,136.05,25.49,2480.35,1642290420.0
11799,1326296850.0,27,8.44721,0.0880375,0.121872,0.0857656,-42.9315,181.5666,136.1,25.29,2483.63,1642290450.0
11800,1326296880.0,27,8.43846,0.0798803,0.0979124,0.0772574,-42.9657,181.6043,136.16,25.1,2486.93,1642290480.0
11801,1326296910.0,27,8.41345,0.0647525,0.070391,0.0552829,-43.0002,181.6426,136.21,24.91,2490.27,1642290510.0
11802,1326296940.0,27,8.39272,0.0428681,0.0554125,0.0332154,-43.0349,181.6812,136.26,24.71,2493.63,1642290540.0
11803,1326296970.0,27,8.3736,0.0352091,0.0317824,0.0396882,-43.0699,181.7204,136.31,24.52,2497.02,1642290570.0
11804,1326297000.0,27,8.3853,0.051821,0.0789067,0.066138,-43.1051,181.7601,136.36,24.33,2500.44,1642290600.0
11805,1326297030.0,27,8.4066,0.0737839,0.0749923,0.0832394,-43.1406,181.8002,136.4,24.14,2503.89,1642290630.0
11806,1326297060.0,27,8.40166,0.0851763,0.0702466,0.0884577,-43.1763,181.8409,136.45,23.94,2507.37,1642290660.0
11807,1326297090.0,27,8.40259,0.087809,0.0785776,0.0880068,-43.2123,181.8821,136.49,23.75,2510.88,1642290690.0
11808,1326297120.0,27,8.39468,0.0843156,0.0568941,0.081009,-43.2486,181.9238,136.54,23.56,2514.43,1642290720.0
11809,1326297150.0,27,8.37637,0.0811556,0.0451057,0.0811918,-43.2851,181.966,136.58,23.36,2518.0,1642290750.0
11810,1326297180.0,27,8.38014,0.0873146,0.0681224,0.0927174,-43.3219,182.0087,136.62,23.17,2521.6,1642290780.0
11811,1326297210.0,27,8.37803,0.0918423,0.0452553,0.0896315,-43.359,182.052,136.66,22.98,2525.24,1642290810.0
11812,1326297240.0,27,8.35364,0.0792889,0.024616,0.0670718,-43.3963,182.0959,136.7,22.78,2528.91,1642290840.0
11813,1326297270.0,27,8.33236,0.0610812,0.00861698,0.052647,-43.4339,182.1403,136.74,22.59,2532.61,1642290870.0
11814,1326297300.0,27,8.31023,0.0482155,-0.0130284,0.0407197,-43.4718,182.1853,136.78,22.39,2536.34,1642290900.0
11815,1326297330.0,27,8.27287,0.0185131,-0.0586059,-0.00731361,-43.51,182.2308,136.81,22.2,2540.12,1642290930.0
11816,1326297360.0,27,8.2123,-0.0409826,-0.125801,-0.0787526,-43.5485,182.2769,136.85,22.01,2543.93,1642290960.0
11817,1326297390.0,27,8.14532,-0.095483,-0.183397,-0.11673,-43.5873,182.3237,136.88,21.81,2547.77,1642290990.0
11818,1326297420.0,27,8.11799,-0.118166,-0.170378,-0.124419,-43.6264,182.371,136.91,21.62,2551.65,1642291020.0
11819,1326297450.0,27,8.10648,-0.132953,-0.195426,-0.146571,-43.6657,182.4189,136.95,21.43,2555.56,1642291050.0
11820,1326297480.0,27,8.07315,-0.153034,-0.225222,-0.164803,-43.7054,182.4675,136.98,21.23,2559.52,1642291080.0
11821,1326297510.0,27,8.06893,-0.153446,-0.191048,-0.147315,-43.7454,182.5167,137.01,21.04,2563.51,1642291110.0
11822,1326297540.0,27,8.0923,-0.136988,-0.164581,-0.131596,-43.7857,182.5665,137.03,20.84,2567.54,1642291140.0
11823,1326297570.0,27,8.08493,-0.135224,-0.190902,-0.14349,-43.8263,182.617,137.06,20.65,2571.61,1642291170.0
11824,1326297600.0,27,8.06966,-0.144978,-0.179287,-0.15034,-43.8672,182.6681,137.09,20.46,2575.72,1642291200.0
11825,1326297630.0,27,8.08535,-0.141026,-0.142613,-0.134408,-43.9085,182.7199,137.11,20.26,2579.87,1642291230.0
11826,1326297660.0,27,8.10535,-0.114307,-0.121254,-0.0961015,-43.9501,182.7724,137.14,20.07,2584.06,1642291260.0
11827,1326297690.0,27,8.15252,-0.0647748,-0.0291861,-0.0337912,-43.992,182.8256,137.16,19.88,2588.3,1642291290.0
11828,1326297720.0,27,8.21798,-0.0116132,0.0299187,0.013292,-44.0342,182.8795,137.19,19.68,2592.57,1642291320.0
11829,1326297750.0,27,8.23397,0.00794378,0.0241882,0.00700664,-44.0768,182.9341,137.21,19.49,2596.89,1642291350.0
11830,1326297780.0,27,8.22607,-0.00483868,0.0366517,-0.0107208,-44.1197,182.9894,137.23,19.29,2601.25,1642291380.0
11831,1326297810.0,27,8.22994,-0.00802109,0.0556396,0.00704303,-44.163,183.0454,137.25,19.1,2605.66,1642291410.0
11832,1326297840.0,27,8.24911,0.00827488,0.0999835,0.0262145,-44.2066,183.1023,137.27,18.91,2610.11,1642291440.0
11833,1326297870.0,27,8.26601,0.0133341,0.115716,0.0157115,-44.2506,183.1598,137.28,18.71,2614.62,1642291470.0
11834,1326297900.0,27,8.24992,-0.00144083,0.0952725,0.00764268,-44.2949,183.2182,137.3,18.52,2619.16,1642291500.0
11835,1326297930.0,27,8.25615,-0.0114797,0.156887,0.0112404,-44.3397,183.2773,137.32,18.32,2623.77,1642291530.0
11836,1326297960.0,27,8.2678,-0.0047098,0.148598,0.000450528,-44.3847,183.3372,137.33,18.13,2628.4,1642291560.0
11837,1326291450.0,30,-0.0186151,0.0185858,0.463495,0.0027022,-41.8775,166.6095,245.49,18.33,2884.36,1642285050.0
11838,1326291480.0,30,-0.0189825,0.00808397,0.37381,-0.0476585,-41.872,166.6827,245.36,18.5,2880.02,1642285080.0
11839,1326291510.0,30,-0.0421848,0.00395591,0.279822,-0.0722621,-41.8663,166.7554,245.23,18.67,2875.7,1642285110.0
11840,1326291540.0,30,-0.0210906,0.0164912,0.288009,-0.0639234,-41.8605,166.8275,245.1,18.84,2871.42,1642285140.0
11841,1326291570.0,30,-0.00468811,0.024027,0.193449,-0.0862565,-41.8547,166.8991,244.97,19.01,2867.16,1642285170.0
11842,1326291600.0,30,-0.0337827,0.00979009,0.119225,-0.123504,-41.8488,166.9701,244.85,19.18,2862.94,1642285200.0
11843,1326291630.0,30,-0.0407276,0.000563471,0.0771247,-0.126826,-41.8428,167.0405,244.72,19.35,2858.75,1642285230.0
11844,1326291660.0,30,-0.0268823,0.00589223,0.0521357,-0.125186,-41.8367,167.1105,244.59,19.52,2854.59,1642285260.0
11845,1326291690.0,30,-0.034916,0.00672584,-0.0262495,-0.134574,-41.8305,167.1799,244.46,19.69,2850.45,1642285290.0
11846,1326291720.0,30,-0.0341184,0.0145545,-0.0264359,-0.114454,-41.8242,167.2487,244.33,19.86,2846.34,1642285320.0
11847,1326291750.0,30,0.0134999,0.0502552,-0.00452553,-0.0620805,-41.8179,167.3171,244.2,20.03,2842.26,1642285350.0
11848,1326291780.0,30,0.0585527,0.103877,-0.00341774,-0.00262079,-41.8114,167.3849,244.07,20.21,2838.2,1642285380.0
11849,1326291810.0,30,0.103571,0.158216,0.0245912,0.0540758,-41.8049,167.4522,243.95,20.38,2834.18,1642285410.0
11850,1326291840.0,30,0.154605,0.200658,0.0435076,0.0931981,-41.7983,167.519,243.82,20.55,2830.17,1642285440.0
11851,1326291870.0,30,0.189769,0.237902,0.0453405,0.142096,-41.7917,167.5854,243.69,20.72,2826.2,1642285470.0
11852,1326291900.0,30,0.24352,0.306797,0.106702,0.246346,-41.7849,167.6512,243.56,20.89,2822.25,1642285500.0
11853,1326291930.0,30,0.331799,0.389558,0.182505,0.324738,-41.7781,167.7165,243.44,21.07,2818.33,1642285530.0
11854,1326291960.0,30,0.343202,0.395898,0.0948685,0.277559,-41.7712,167.7813,243.31,21.24,2814.43,1642285560.0
11855,1326291990.0,30,0.259069,0.328731,-0.0158895,0.209839,-41.7643,167.8457,243.18,21.41,2810.56,1642285590.0
11856,1326292020.0,30,0.233155,0.303297,0.0170533,0.246757,-41.7572,167.9095,243.06,21.58,2806.71,1642285620.0
11857,1326292050.0,30,0.267881,0.330344,0.0316212,0.284382,-41.7501,167.9729,242.93,21.76,2802.89,1642285650.0
11858,1326292080.0,30,0.229276,0.301318,-0.0783591,0.209217,-41.7429,168.0358,242.81,21.93,2799.09,1642285680.0
11859,1326292110.0,30,0.126037,0.204521,-0.189559,0.111123,-41.7357,168.0983,242.68,22.11,2795.32,1642285710.0
11860,1326292140.0,30,0.052095,0.126896,-0.237546,0.0739389,-41.7284,168.1603,242.56,22.28,2791.56,1642285740.0
11861,1326292170.0,30,0.00724516,0.0820097,-0.287488,0.0407444,-41.721,168.2218,242.43,22.45,2787.84,1642285770.0
11862,1326292200.0,30,-0.0560203,0.0229572,-0.369349,-0.0255086,-41.7135,168.2829,242.31,22.63,2784.13,1642285800.0
11863,1326292230.0,30,-0.144428,-0.05706,-0.46679,-0.101488,-41.706,168.3435,242.18,22.8,2780.45,1642285830.0
11864,1326292260.0,30,-0.21821,-0.146209,-0.516872,-0.187028,-41.6984,168.4037,242.06,22.98,2776.78,1642285860.0
11865,1326292290.0,30,-0.31384,-0.233435,-0.655652,-0.260334,-41.6908,168.4634,241.93,23.15,2773.15,1642285890.0
11866,1326292320.0,30,-0.377037,-0.288997,-0.638687,-0.283746,-41.6831,168.5227,241.81,23.33,2769.53,1642285920.0
11867,1326292350.0,30,-0.384078,-0.313227,-0.66303,-0.295606,-41.6753,168.5815,241.68,23.51,2765.94,1642285950.0
11868,1326292380.0,30,-0.416408,-0.34264,-0.694733,-0.330686,-41.6674,168.6399,241.56,23.68,2762.36,1642285980.0
11869,1326292410.0,30,-0.455111,-0.373434,-0.730146,-0.346672,-41.6595,168.6979,241.44,23.86,2758.81,1642286010.0
11870,1326292440.0,30,-0.449863,-0.383411,-0.672317,-0.341485,-41.6516,168.7555,241.31,24.04,2755.28,1642286040.0
11871,1326292470.0,30,-0.450468,-0.391933,-0.717993,-0.355924,-41.6436,168.8126,241.19,24.21,2751.78,1642286070.0
11872,1326292500.0,30,-0.475037,-0.40381,-0.706817,-0.358802,-41.6355,168.8694,241.07,24.39,2748.28,1642286100.0
11873,1326292530.0,30,-0.433654,-0.384493,-0.619334,-0.312154,-41.6273,168.9257,240.95,24.57,2744.81,1642286130.0
11874,1326292560.0,30,-0.378078,-0.332693,-0.578682,-0.251307,-41.6192,168.9816,240.82,24.74,2741.37,1642286160.0
11875,1326292590.0,30,-0.323091,-0.277981,-0.491403,-0.200032,-41.6109,169.037,240.7,24.92,2737.94,1642286190.0
11876,1326292620.0,30,-0.252544,-0.222488,-0.418733,-0.138785,-41.6026,169.0921,240.58,25.1,2734.53,1642286220.0
11877,1326292650.0,30,-0.179174,-0.157328,-0.325109,-0.0692893,-41.5942,169.1468,240.46,25.28,2731.13,1642286250.0
11878,1326292680.0,30,-0.110343,-0.0964915,-0.260865,-0.0177348,-41.5858,169.2011,240.34,25.46,2727.76,1642286280.0
11879,1326292710.0,30,-0.0656909,-0.0605536,-0.215034,0.00100657,-41.5773,169.255,240.22,25.64,2724.41,1642286310.0
11880,1326292740.0,30,-0.0366853,-0.050217,-0.181646,0.000484721,-41.5688,169.3085,240.1,25.82,2721.08,1642286340.0
11881,1326292770.0,30,-0.0255502,-0.0421687,-0.171134,0.0138659,-41.5603,169.3616,239.98,26.0,2717.77,1642286370.0
11882,1326292800.0,30,0.01384,-0.0188991,-0.0809234,0.0431122,-41.5516,169.4143,239.86,26.18,2714.47,1642286400.0
11883,1326292830.0,30,0.0519917,0.00359487,-0.0726429,0.0543495,-41.543,169.4667,239.74,26.36,2711.19,1642286430.0
11884,1326292860.0,30,0.0698803,0.0131131,-0.0228178,0.0570733,-41.5342,169.5186,239.62,26.54,2707.93,1642286460.0
11885,1326292890.0,30,0.114105,0.0391258,0.0381276,0.100777,-41.5255,169.5702,239.5,26.72,2704.69,1642286490.0
11886,1326292920.0,30,0.182296,0.0986893,0.13587,0.17022,-41.5166,169.6215,239.38,26.9,2701.45,1642286520.0
11887,1326292950.0,30,0.256713,0.150864,0.209288,0.198882,-41.5078,169.6723,239.26,27.08,2698.26,1642286550.0
11888,1326292980.0,30,0.278733,0.164331,0.202061,0.190667,-41.4988,169.7228,239.14,27.26,2695.06,1642286580.0
11889,1326293010.0,30,0.301046,0.172433,0.27587,0.208418,-41.4899,169.7729,239.02,27.44,2691.89,1642286610.0
11890,1326293040.0,30,0.358923,0.20969,0.339597,0.258469,-41.4809,169.8227,238.9,27.62,2688.73,1642286640.0
11891,1326293070.0,30,0.413681,0.255482,0.406924,0.293339,-41.4718,169.8721,238.79,27.81,2685.59,1642286670.0
11892,1326293100.0,30,0.453286,0.278248,0.440036,0.29737,-41.4627,169.9211,238.67,27.99,2682.47,1642286700.0
11893,1326293130.0,30,0.470036,0.279716,0.461219,0.289702,-41.4536,169.9698,238.55,28.17,2679.36,1642286730.0
11894,1326293160.0,30,0.473692,0.271684,0.467758,0.2749,-41.4444,170.0181,238.43,28.35,2676.27,1642286760.0
11895,1326293190.0,30,0.471303,0.253168,0.476441,0.246506,-41.4352,170.0661,238.32,28.54,2673.2,1642286790.0
11896,1326293220.0,30,0.457638,0.226169,0.459957,0.214978,-41.4259,170.1138,238.2,28.72,2670.14,1642286820.0
11897,1326293250.0,30,0.440269,0.199135,0.460694,0.186794,-41.4166,170.1611,238.08,28.9,2667.09,1642286850.0
11898,1326293280.0,30,0.423009,0.165681,0.443944,0.142783,-41.4072,170.208,237.97,29.09,2664.07,1642286880.0
11899,1326293310.0,30,0.383922,0.115542,0.400498,0.0815812,-41.3978,170.2546,237.85,29.27,2661.05,1642286910.0
11900,1326293340.0,30,0.341429,0.0647728,0.376248,0.0366315,-41.3884,170.3009,237.74,29.46,2658.06,1642286940.0
11901,1326293370.0,30,0.319566,0.0302967,0.373487,0.00838129,-41.379,170.3469,237.62,29.64,2655.08,1642286970.0
11902,1326293400.0,30,0.290212,-0.00881719,0.333608,-0.045441,-41.3694,170.3925,237.51,29.83,2652.11,1642287000.0
11903,1326293430.0,30,0.234763,-0.0715886,0.278008,-0.120598,-41.3599,170.4378,237.39,30.01,2649.16,1642287030.0
11904,1326293460.0,30,0.186391,-0.12919,0.251682,-0.16363,-41.3503,170.4828,237.28,30.2,2646.22,1642287060.0
11905,1326293490.0,30,0.164467,-0.153821,0.248325,-0.172381,-41.3407,170.5275,237.17,30.38,2643.3,1642287090.0
11906,1326293520.0,30,0.167043,-0.163579,0.270336,-0.18529,-41.3311,170.5718,237.05,30.57,2640.4,1642287120.0
11907,1326293550.0,30,0.163855,-0.169754,0.254611,-0.186564,-41.3214,170.6158,236.94,30.76,2637.5,1642287150.0
11908,1326293580.0,30,0.175225,-0.152719,0.305051,-0.15267,-41.3117,170.6595,236.83,30.94,2634.63,1642287180.0
11909,1326293610.0,30,0.222524,-0.124224,0.360554,-0.130587,-41.3019,170.7029,236.71,31.13,2631.76,1642287210.0
11910,1326293640.0,30,0.217856,-0.120911,0.306319,-0.146678,-41.2921,170.746,236.6,31.32,2628.9,1642287240.0
11911,1326293670.0,30,0.205053,-0.130161,0.344849,-0.14939,-41.2823,170.7888,236.49,31.5,2626.07,1642287270.0
11912,1326293700.0,30,0.232467,-0.113787,0.370343,-0.1139,-41.2724,170.8313,236.38,31.69,2623.24,1642287300.0
11913,1326293730.0,30,0.262314,-0.0740619,0.413005,-0.0695886,-41.2626,170.8734,236.27,31.88,2620.44,1642287330.0
11914,1326293760.0,30,0.305969,-0.0280485,0.465436,-0.0212426,-41.2526,170.9153,236.16,32.07,2617.63,1642287360.0
11915,1326293790.0,30,0.362626,0.0292871,0.533339,0.0459624,-41.2427,170.9569,236.04,32.26,2614.85,1642287390.0
11916,1326293820.0,30,0.425004,0.0992047,0.596519,0.1197,-41.2327,170.9981,235.93,32.45,2612.08,1642287420.0
11917,1326293850.0,30,0.481875,0.161598,0.652679,0.17206,-41.2227,171.0391,235.82,32.63,2609.32,1642287450.0
11918,1326293880.0,30,0.502973,0.190297,0.643623,0.178593,-41.2127,171.0798,235.71,32.82,2606.58,1642287480.0
11919,1326293910.0,30,0.473262,0.170036,0.597458,0.133198,-41.2026,171.1202,235.6,33.01,2603.85,1642287510.0
11920,1326293940.0,30,0.414681,0.116848,0.529988,0.074006,-41.1925,171.1603,235.5,33.2,2601.13,1642287540.0
11921,1326293970.0,30,0.353692,0.0725409,0.478319,0.0464774,-41.1824,171.2001,235.39,33.39,2598.42,1642287570.0
11922,1326294000.0,30,0.322799,0.051912,0.470358,0.0347503,-41.1723,171.2397,235.28,33.58,2595.73,1642287600.0
11923,1326294030.0,30,0.296305,0.030404,0.426912,0.0055383,-41.1621,171.2789,235.17,33.78,2593.05,1642287630.0
11924,1326294060.0,30,0.241851,0.00227049,0.362289,-0.0194171,-41.1519,171.3179,235.06,33.97,2590.38,1642287660.0
11925,1326294090.0,30,0.218022,-0.0136211,0.379494,-0.0241293,-41.1417,171.3566,234.96,34.16,2587.73,1642287690.0
11926,1326294120.0,30,0.19103,-0.0291213,0.307938,-0.0482888,-41.1315,171.395,234.85,34.35,2585.09,1642287720.0
11927,1326294150.0,30,0.120712,-0.0723759,0.237827,-0.108542,-41.1212,171.4331,234.74,34.54,2582.45,1642287750.0
11928,1326294180.0,30,0.0522784,-0.131147,0.169471,-0.163794,-41.1109,171.471,234.64,34.73,2579.83,1642287780.0
11929,1326294210.0,30,-0.00494091,-0.168982,0.121178,-0.182205,-41.1006,171.5086,234.53,34.93,2577.22,1642287810.0
11930,1326294240.0,30,-0.0351453,-0.175948,0.106359,-0.175749,-41.0902,171.546,234.42,35.12,2574.62,1642287840.0
11931,1326294270.0,30,-0.0463279,-0.171601,0.0955213,-0.171622,-41.0799,171.583,234.32,35.31,2572.04,1642287870.0
11932,1326294300.0,30,-0.0709424,-0.174276,0.053276,-0.179335,-41.0695,171.6198,234.21,35.51,2569.47,1642287900.0
11933,1326294330.0,30,-0.104466,-0.184715,0.024133,-0.19081,-41.0591,171.6564,234.11,35.7,2566.9,1642287930.0
11934,1326294360.0,30,-0.135142,-0.193694,-0.0128976,-0.195651,-41.0487,171.6926,234.01,35.89,2564.36,1642287960.0
11935,1326294390.0,30,-0.14422,-0.185621,0.000694746,-0.17317,-41.0382,171.7287,233.9,36.09,2561.81,1642287990.0
11936,1326294420.0,30,-0.134313,-0.143019,0.00102074,-0.10916,-41.0277,171.7644,233.8,36.28,2559.28,1642288020.0
11937,1326294450.0,30,-0.0859573,-0.0767929,0.0910914,-0.0395404,-41.0173,171.7999,233.69,36.48,2556.77,1642288050.0
11938,1326294480.0,30,-0.0545427,-0.0258623,0.0572175,-0.0061467,-41.0068,171.8352,233.59,36.67,2554.26,1642288080.0
11939,1326294510.0,30,-0.0670025,-0.00260463,0.0591106,0.00801341,-40.9962,171.8702,233.49,36.87,2551.76,1642288110.0
11940,1326294540.0,30,-0.0695114,0.0111632,0.0446819,0.0222266,-40.9857,171.9049,233.39,37.06,2549.28,1642288140.0
11941,1326294570.0,30,-0.0884312,0.017374,0.013343,0.021128,-40.9751,171.9394,233.29,37.26,2546.81,1642288170.0
11942,1326294600.0,30,-0.116098,0.0180366,-0.0188945,0.0241591,-40.9645,171.9737,233.19,37.45,2544.34,1642288200.0
11943,1326294630.0,30,-0.115341,0.0430789,0.00628116,0.0717028,-40.954,172.0077,233.08,37.65,2541.9,1642288230.0
11944,1326294660.0,30,-0.0798778,0.103083,0.0430819,0.144528,-40.9433,172.0415,232.98,37.85,2539.44,1642288260.0
11945,1326294690.0,30,-0.0341174,0.170768,0.0886196,0.207341,-40.9327,172.075,232.88,38.05,2537.02,1642288290.0
11946,1326294720.0,30,-0.00580151,0.22924,0.0902064,0.261647,-40.9221,172.1083,232.79,38.24,2534.6,1642288320.0
11947,1326294750.0,30,0.00659574,0.267759,0.103654,0.284439,-40.9114,172.1413,232.69,38.44,2532.19,1642288350.0
11948,1326294780.0,30,-0.0131028,0.259891,0.0407756,0.245873,-40.9007,172.1741,232.59,38.64,2529.78,1642288380.0
11949,1326294810.0,30,-0.0942565,0.217037,-0.0689175,0.1986,-40.8901,172.2067,232.49,38.84,2527.4,1642288410.0
11950,1326294840.0,30,-0.139115,0.193526,-0.059413,0.198625,-40.8793,172.2391,232.39,39.03,2525.01,1642288440.0
11951,1326294870.0,30,-0.146341,0.195909,-0.0940984,0.203074,-40.8686,172.2712,232.29,39.23,2522.64,1642288470.0
11952,1326294900.0,30,-0.203259,0.178509,-0.184062,0.16348,-40.8579,172.303,232.2,39.43,2520.29,1642288500.0
11953,1326294930.0,30,-0.265035,0.130237,-0.22869,0.106107,-40.8472,172.3347,232.1,39.63,2517.94,1642288530.0
11954,1326294960.0,30,-0.327289,0.0831199,-0.319772,0.0687727,-40.8364,172.3661,232.0,39.83,2515.59,1642288560.0
11955,1326294990.0,30,-0.384019,0.0593919,-0.353394,0.0581647,-40.8256,172.3973,231.91,40.03,2513.26,1642288590.0
11956,1326295020.0,30,-0.390299,0.0590352,-0.343745,0.0675125,-40.8149,172.4283,231.81,40.23,2510.94,1642288620.0
11957,1326295050.0,30,-0.402469,0.0696625,-0.389312,0.0787879,-40.8041,172.459,231.72,40.43,2508.63,1642288650.0
11958,1326295080.0,30,-0.426285,0.0669353,-0.402983,0.0614136,-40.7933,172.4896,231.62,40.63,2506.33,1642288680.0
11959,1326295110.0,30,-0.463932,0.0327404,-0.476247,0.00978458,-40.7825,172.5199,231.53,40.83,2504.04,1642288710.0
11960,1326295140.0,30,-0.533393,-0.0132436,-0.55359,-0.0311659,-40.7716,172.55,231.44,41.04,2501.75,1642288740.0
11961,1326295170.0,30,-0.565471,-0.0342266,-0.552101,-0.0327992,-40.7608,172.5798,231.34,41.24,2499.48,1642288770.0
11962,1326295200.0,30,-0.571916,-0.0362672,-0.578169,-0.0358398,-40.75,172.6095,231.25,41.44,2497.22,1642288800.0
11963,1326295230.0,30,-0.605357,-0.0552028,-0.63068,-0.0712387,-40.7391,172.6389,231.16,41.64,2494.96,1642288830.0
11964,1326295260.0,30,-0.648087,-0.0899345,-0.675324,-0.105905,-40.7283,172.6682,231.07,41.84,2492.71,1642288860.0
11965,1326295290.0,30,-0.670025,-0.110654,-0.686288,-0.113332,-40.7174,172.6972,230.98,42.05,2490.48,1642288890.0
11966,1326295320.0,30,-0.676734,-0.10994,-0.700461,-0.105099,-40.7065,172.726,230.89,42.25,2488.25,1642288920.0
11967,1326295350.0,30,-0.663785,-0.0970941,-0.671932,-0.0881787,-40.6956,172.7546,230.8,42.45,2486.03,1642288950.0
11968,1326295380.0,30,-0.650445,-0.0808277,-0.685288,-0.0730896,-40.6847,172.783,230.71,42.66,2483.81,1642288980.0
11969,1326295410.0,30,-0.645611,-0.0804761,-0.67372,-0.0879936,-40.6738,172.8112,230.62,42.86,2481.61,1642289010.0
11970,1326295440.0,30,-0.666884,-0.106497,-0.739116,-0.125553,-40.6629,172.8391,230.53,43.07,2479.42,1642289040.0
11971,1326295470.0,30,-0.69375,-0.133504,-0.738564,-0.142356,-40.652,172.8669,230.44,43.27,2477.24,1642289070.0
11972,1326295500.0,30,-0.68718,-0.140175,-0.737054,-0.139275,-40.6411,172.8945,230.36,43.47,2475.07,1642289100.0
11973,1326295530.0,30,-0.683195,-0.143593,-0.741575,-0.149567,-40.6302,172.9219,230.27,43.68,2472.9,1642289130.0
11974,1326295560.0,30,-0.678411,-0.151686,-0.738217,-0.15574,-40.6193,172.949,230.18,43.89,2470.75,1642289160.0
11975,1326295590.0,30,-0.658547,-0.14143,-0.712469,-0.129302,-40.6083,172.976,230.1,44.09,2468.6,1642289190.0
11976,1326295620.0,30,-0.613555,-0.115118,-0.658721,-0.103393,-40.5974,173.0028,230.01,44.3,2466.46,1642289220.0
11977,1326295650.0,30,-0.576697,-0.100054,-0.649063,-0.0993974,-40.5864,173.0294,229.93,44.5,2464.32,1642289250.0
11978,1326295680.0,30,-0.556961,-0.0876744,-0.629284,-0.0787456,-40.5755,173.0558,229.84,44.71,2462.2,1642289280.0
11979,1326295710.0,30,-0.497854,-0.0583636,-0.540676,-0.0408645,-40.5645,173.082,229.76,44.92,2460.08,1642289310.0
11980,1326295740.0,30,-0.449815,-0.0362533,-0.542928,-0.0346389,-40.5536,173.108,229.68,45.12,2457.98,1642289340.0
11981,1326295770.0,30,-0.444058,-0.0422558,-0.538631,-0.0529554,-40.5426,173.1338,229.59,45.33,2455.88,1642289370.0
11982,1326295800.0,30,-0.411573,-0.0467411,-0.487175,-0.0436457,-40.5317,173.1594,229.51,45.54,2453.8,1642289400.0
11983,1326295830.0,30,-0.357876,-0.0189497,-0.440253,0.00262527,-40.5207,173.1849,229.43,45.75,2451.71,1642289430.0
11984,1326295860.0,30,-0.289006,0.0275743,-0.358154,0.0494508,-40.5098,173.2101,229.35,45.95,2449.64,1642289460.0
11985,1326295890.0,30,-0.220995,0.0585282,-0.312671,0.0646233,-40.4988,173.2352,229.27,46.16,2447.57,1642289490.0
11986,1326295920.0,30,-0.186293,0.0623209,-0.296994,0.057124,-40.4878,173.2601,229.19,46.37,2445.51,1642289520.0
11987,1326295950.0,30,-0.162623,0.0591269,-0.273316,0.0583173,-40.4768,173.2848,229.11,46.58,2443.46,1642289550.0
11988,1326295980.0,30,-0.121285,0.0623833,-0.222028,0.0637338,-40.4659,173.3093,229.03,46.79,2441.43,1642289580.0
11989,1326296010.0,30,-0.0880193,0.0588417,-0.214223,0.0513562,-40.4549,173.3336,228.95,47.0,2439.39,1642289610.0
11990,1326296040.0,30,-0.0744794,0.0448706,-0.202093,0.0359481,-40.4439,173.3578,228.88,47.21,2437.36,1642289640.0
11991,1326296070.0,30,-0.0440648,0.0350898,-0.16023,0.0319599,-40.433,173.3818,228.8,47.42,2435.35,1642289670.0
11992,1326296100.0,30,-0.0121892,0.028262,-0.144927,0.022432,-40.422,173.4056,228.73,47.63,2433.34,1642289700.0
11993,1326296130.0,30,0.00540065,0.0147032,-0.131377,0.00499174,-40.411,173.4292,228.65,47.84,2431.34,1642289730.0
